% Model:              Layer on halfspace, reflected field.mph
% Version:            COMSOL 5.6.0.341
% Date:               May 14 2023, 19:32
% Dimension:          1
% Nodes:              1047
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.001147088143469398      5.806708873055675E-10
0.001168949449934328      5.567086574691422E-10
0.0011856929269555743     5.382574610824404E-10
0.001208236862176066      5.148247519937404E-10
0.001225378526318753      4.979154815695022E-10
0.0012478583168362366     4.765878390670516E-10
0.0012650641256819312     4.6101216471690557E-10
0.0012874797714964074     4.4229890103187935E-10
0.001304749725045109      4.298332261092975E-10
0.0013271012261565783     4.1764284171472866E-10
0.0013441421128561168     4.1208166366548223E-10
0.0013662085643591328     4.0906776926011244E-10
0.0013831564182171996     4.09501518263619E-10
0.0014051728996841647     4.1290628117628355E-10
0.0014218103742346237     4.186578514024463E-10
0.0014440278646000349     4.301462641306033E-10
0.0014604643302520478     4.4121721585338203E-10
0.0014828828295159054     4.597441050192757E-10
0.001499118286269472      4.758215318472503E-10
0.0015217377944317762     5.028241624514089E-10
0.0015380513388356478     5.24142150849904E-10
0.0015610348571579395     5.569487640802862E-10
0.0015773781079001787     5.808149373768397E-10
0.0016003867956626064     6.131519273462037E-10
0.0016168258756020025     6.356701442451007E-10
0.0016397778060481616     6.670605326194841E-10
0.0016562736433038266     6.898174393145415E-10
0.0016791688164337162     7.217621210250535E-10
0.0016957214110056506     7.451598732332E-10
0.0017185598268192714     7.783085333521474E-10
0.0017348582888372815     8.024757988499293E-10
0.0017573949314842491     8.357089900713844E-10
0.0017735676826722156     8.601821484599792E-10
0.0017961989756896995     8.955242331897909E-10
0.001812164236823676      9.194372430423782E-10
0.0018349808539235449     9.531333916471073E-10
0.0018507607909751366     9.76390669109683E-10
0.00187376273215739       1.0098982673444609E-9
0.0018893573451265974     1.0316734867887633E-9
0.0019125446103912353     1.0609720703320872E-9
0.0019282259708620273     1.0805454523384666E-9
0.0019517536088958926     1.1035482485167182E-9
0.001967503998746694      1.1179929303974568E-9
0.001990936159764545      1.141940232596595E-9
0.0020065737434201672     1.1557693272864947E-9
0.002030100953374707      1.174374464781849E-9
0.0020456434880936404     1.1859157147845393E-9
0.0020692657469848687     1.2027031419862682E-9
0.002084713232767114      1.2124934281618103E-9
0.0021084305405950307     1.2224482800880017E-9
0.002123654002561884      1.2296291851940438E-9
0.0021473880523567336     1.2305375195419788E-9
0.0021623955247107563     1.2300094838322146E-9
0.0021866411249791377     1.2350442940328876E-9
0.0022018007815391904     1.2365426648016619E-9
0.002226079400697471      1.2360014912069277E-9
0.002241206038367625      1.2343668551200925E-9
0.0022655176764158035     1.2303362457232165E-9
0.002280611295196059      1.2262535837839532E-9
0.002304955952134137      1.2122257553634519E-9
0.002319927737373182      1.2046105158448601E-9
0.0023442371719136477     1.1773867422349377E-9
0.0023591006154006014     1.1586413088562763E-9
0.0023837860444320706     1.135203896657891E-9
0.002399053103502967      1.1199348657058886E-9
0.0024234978409330586     1.0929079489993673E-9
0.0024390055916053317     1.0747154299393665E-9
0.002463209637434047      1.0463541170546472E-9
0.002478958079707698      1.0276831148710033E-9
0.002502921433935035      9.935321032793435E-10
0.0025187049044433285     9.731199625342193E-10
0.002542357492354404      9.281395193948218E-10
0.002558143495840797      8.96086235163859E-10
0.0025821358431527626     8.554720926124862E-10
0.0025983374091776553     8.279318820905843E-10
0.0026221426682063987     7.84595265571778E-10
0.002638531322514514      7.533206372470364E-10
0.0026621494932600343     7.090982917338197E-10
0.002678725235851373      6.795744293186522E-10
0.0027021563183136704     6.352986899203717E-10
0.002718636007897005      6.088873450691194E-10
0.0027416688685556094     5.625061874336144E-10
0.0027581510050885666     5.312016549798101E-10
0.002781612382190895      4.99731903577135E-10
0.0027982125939374825     4.814861171194768E-10
0.002821864322656007      4.578042708361501E-10
0.0028382741827863984     4.439559194135354E-10
0.002862116263121119      4.3200583859472945E-10
0.0028783357716353148     4.302326831924644E-10
0.002902368203586232      4.2952371743257377E-10
0.002918205024232064      4.3812539292252915E-10
0.002941964162442544      4.4746697302691453E-10
0.0029577859080817046     4.6049469705528813E-10
0.0029818526108112866     4.93377672632523E-10
0.0029976815657851664     5.174796111240179E-10
0.0030219357110335115     5.552056000464212E-10
0.0030375772234886283     5.81191110316693E-10
0.0030620188112557368     6.266310396658825E-10
0.003077472881192091      6.56932261773955E-10
0.0031021019114779616     6.973953646035334E-10
0.003117203678203796      7.252884173759112E-10
0.0031415546044874687     7.592397735166943E-10
0.0031566685121537734     7.815560700281808E-10
0.003181162802514696      8.219171349291402E-10
0.003196338159976396      8.459643928541887E-10
0.0032208675661036914     8.820728310989152E-10
0.0032360078077990177     9.043496004399953E-10
0.003260572329692687      9.43698049505428E-10
0.0032756774556216397     9.687460654883353E-10
0.003300277093281684      9.994347604059635E-10
0.0033152205474050516     1.0200186876311443E-9
0.0033395698000573816     1.0382428701039006E-9
0.0033545570545428878     1.0482714251317093E-9
0.0033789304839275574     1.0656101535809983E-9
0.003393965996467393      1.0743658353214482E-9
0.00341833308390783       1.083544126136178E-9
0.0034333749383918984     1.087866982880948E-9
0.0034577356838881        1.09745666515457E-9
0.003472783880316404      1.105000396177913E-9
0.0034971382838683723     1.1087802786718906E-9
0.0035121189263856824     1.114017296762664E-9
0.003536309937933361      1.1071748325965723E-9
0.0035513344278077274     1.1017213149485334E-9
0.0035755133546589804     1.0937039755831306E-9
0.003590559642884379      1.0871774396964528E-9
0.003614736534275567      1.0704271228379847E-9
0.003629784857961029      1.0571316032097198E-9
0.0036539597138921525     1.0363516284386398E-9
0.003669010073037681      1.02492447523693E-9
0.003693182893508739      9.998088982464968E-10
0.0037081958321741595     9.878060542006162E-10
0.003732275323804188      9.557874717216211E-10
0.0037473182285445612     9.36210987977261E-10
0.0037713807830471063     9.083594460569885E-10
0.0037864199720831484     8.92001373790061E-10
0.003810494391856852      8.62194622382184E-10
0.0038255217156217365     8.413994826434938E-10
0.0038496080006665966     8.089783031231451E-10
0.003864623459160323      7.907116816213196E-10
0.0038887216094763426     7.559197856595504E-10
0.0039037061877705563     7.380099410779647E-10
0.00392775872838243       6.991317838382919E-10
0.003942758375390047      6.771278815801819E-10
0.003966793796644684      6.48903241500488E-10
0.003981777406406199      6.356616352968966E-10
0.004005827585282619      6.163400722297773E-10
0.004020796437422352      6.055962439679472E-10
0.004044861373920556      5.945463819123413E-10
0.004059815468438504      5.920920794281545E-10
0.0040838951625584916     5.839161281563433E-10
0.004098828134930455      5.833059752863156E-10
0.004122889245678874      5.747906166629804E-10
0.004137830542881678      5.729630411069201E-10
0.004161869063941236      5.775889830566311E-10
0.004176803522047145      5.849262428496385E-10
0.004200840021047805      5.996263195218679E-10
0.004215776501212612      6.11165338254231E-10
0.0042398109781543744     6.369983536952223E-10
0.004254749480378078      6.565976157336505E-10
0.004278781935260945      6.801564326078809E-10
0.004293724193628038      6.971022371809025E-10
0.004317744735825343      7.144501662238933E-10
0.004332701696225046      7.257595198160706E-10
0.004356689755282381      7.450525637392972E-10
0.004371664846108608      7.578800202140105E-10
0.004395623696130347      7.764325791891151E-10
0.004410627995992169      7.879372079240798E-10
0.004434557636978313      8.104155612999648E-10
0.004449591145875731      8.268246624029193E-10
0.004473491577826281      8.438869493711441E-10
0.0044885607277836085     8.564066862002296E-10
0.00451244573091103       8.655243382936271E-10
0.004527540515562709      8.706457726299891E-10
0.00455138941655896       8.770997452640129E-10
0.004566520144967636      8.807228160811085E-10
0.004590326479914897      8.81644613386151E-10
0.004605499774372563      8.799007034139869E-10
0.004629263543270832      8.783947249441412E-10
0.00464447940377749       8.791075771437737E-10
0.004668200606626767      8.722774026466286E-10
0.004683467556855793      8.7023842291315E-10
0.004707180041862507      8.581358913143529E-10
0.004722468961089741      8.50749285481992E-10
0.004746157472546066      8.387815068166095E-10
0.004761475161114799      8.318135556785028E-10
0.004785133609571163      8.168569360493541E-10
0.004800481361139856      8.041822883727352E-10
0.0048241097465962605     7.843612075494044E-10
0.004839487561164915      7.727847618886886E-10
0.004863085883621359      7.48209679259058E-10
0.004878502190676546      7.34677549322186E-10
0.0049021142332987605     7.070225577864696E-10
0.004917529730580373      6.906833867080372E-10
0.004941142182525061      6.675096343351381E-10
0.004956557950387651      6.553865623066065E-10
0.004980169870319462      6.356898460894802E-10
0.004995586170194928      6.213704541269559E-10
0.005019197558113863      6.011283860321421E-10
0.0050346143900022065     5.906074026098924E-10
0.005058225245908264      5.697161232173371E-10
0.005073649998615898      5.595684595815595E-10
0.005097299257854705      5.399066823691785E-10
0.005112696922785522      5.304886837548911E-10
0.00513637097740018       5.209876982228547E-10
0.005151734534970432      5.19782978077292E-10
0.005175441206106638      5.200690948202959E-10
0.0051907721471553415     5.212761495623782E-10
0.005214511434813095      5.285504073320218E-10
0.005229809759340251      5.371175058969589E-10
0.005253581663519555      5.447543737835389E-10
0.005268853700309394      5.526242946522359E-10
0.00529268141651007       5.600518405460804E-10
0.005307907496520908      5.668082033818914E-10
0.005331779752767412      5.802910970156106E-10
0.005346942241060812      5.918519854506668E-10
0.00537087718546489       6.100985827746474E-10
0.005385976985600715      6.217274797121826E-10
0.00540997461816237       6.440031286448126E-10
0.005425011730140622      6.601134010416926E-10
0.00544907205085985       6.767091204347529E-10
0.0054640517100390616     6.878561484918503E-10
0.005488176629828953      6.974308682137445E-10
0.005503100101907608      7.029531243542098E-10
0.005527279685265656      7.113350794721262E-10
0.00554212616786205       7.180000311909972E-10
0.005566381800447916      7.273327968873027E-10
0.005581152233816495      7.322944461141828E-10
0.005605483915630177      7.433790932714363E-10
0.00562017829977094       7.52154471529156E-10
0.005644586030812438      7.579529849399411E-10
0.005659207865860737      7.620775067046884E-10
0.005683668256715291      7.595923565644695E-10
0.005698243276006158      7.568663494963594E-10
0.005722746830598458      7.495286819861202E-10
0.005737263846867476      7.459610657537746E-10
0.00576182323253856       7.371442372144689E-10
0.005776284417728795      7.30328177882337E-10
0.005800899634478666      7.206908883159198E-10
0.005815304988590111      7.175592941298805E-10
0.00583997603641877       7.062803170813825E-10
0.005854328264544441      7.015323828695265E-10
0.005879014333812258      6.862340993486693E-10
0.005893356191348762      6.769846872906599E-10
0.005918047880500325      6.585318669195623E-10
0.005932379520210131      6.488004967123008E-10
0.005957078668331618      6.291854558234506E-10
0.005971402849071499      6.15880266203784E-10
0.005996109456162912      5.947181967829542E-10
0.006010426177932869      5.857016656714728E-10
0.006035140243994205      5.676936876229719E-10
0.0060494524062205115     5.608268187511196E-10
0.006074133849120161      5.462201649196906E-10
0.006088483642216338      5.393331691723268E-10
0.0061131246123330785     5.273573846292513E-10
0.006127512479280446      5.222797757634983E-10
0.006152113720734473      5.119070584273979E-10
0.006166541316344554      5.045414723874047E-10
0.006191102829135868      4.951161889738788E-10
0.006205570153408663      4.93560924337858E-10
0.006230091937537263      4.893817875791102E-10
0.006244602041163227      4.910479980669435E-10
0.006269063078567072      4.930510410154781E-10
0.006283639085607651      4.964230314103216E-10
0.006308034910432894      5.028324749426913E-10
0.006322664014614132      5.086262933982164E-10
0.006347007155070817      5.166538542174808E-10
0.006361688943620618      5.203901273578482E-10
0.00638597939970874       5.293226533143562E-10
0.006400713872627103      5.376336624360845E-10
0.006424951644346663      5.464737973528217E-10
0.0064397407968649935     5.540516173813132E-10
0.006463933842103966      5.633041193499675E-10
0.0064787709915058705     5.697985261910659E-10
0.006502916372805719      5.801064292332925E-10
0.006517773104640708      5.88113885942492E-10
0.006541899108102073      5.993177660220352E-10
0.006556775217775546      6.0470088200433E-10
0.006580881843398428      6.143456248875277E-10
0.00659577733091038       6.215615611729136E-10
0.006619864578694783      6.253527458891383E-10
0.006634778198099256      6.278292856160293E-10
0.0066588749784540924     6.258827963464709E-10
0.0066737770531070965     6.243315994077223E-10
0.0066978824973344545     6.21003659961575E-10
0.006712748976240449      6.213017571144624E-10
0.006736888235457634      6.216410204229727E-10
0.006751720899373805      6.209938480797427E-10
0.006775893973580816      6.211654958708274E-10
0.0067906928225071606     6.225974311834203E-10
0.0068148997117039945     6.171592687014216E-10
0.006829660443458899      6.134036966664986E-10
0.006853929604484906      6.00168131725387E-10
0.006868621011095749      5.912865201536288E-10
0.006892952337199065      5.753508675501025E-10
0.006907576142897893      5.685493671437649E-10
0.0069319707478920755     5.586273007262948E-10
0.006946531274700037      5.527859868180558E-10
0.006970989158585087      5.45762157308511E-10
0.006985486406502178      5.440191446683292E-10
0.007010007569278098      5.354543422812425E-10
0.00702443894443692       5.307150156695749E-10
0.007049031926092028      5.164940136568108E-10
0.007063387075777417      5.075775016937802E-10
0.007088044121189501      4.910832160422002E-10
0.007102347542841288      4.842247843370444E-10
0.007127049239316105      4.743767966404376E-10
0.007141308009905156      4.694387730283207E-10
0.007166054357442711      4.657136052652995E-10
0.007180268476969026      4.674040190058447E-10
0.007205059475569315      4.673816971466081E-10
0.007219232401135137      4.689874031061207E-10
0.007244053132200449      4.678850805085119E-10
0.0072582023738709004     4.671867709910968E-10
0.0072830302743824935     4.646443605061922E-10
0.0072971833996593495     4.650386254812916E-10
0.007321998011354896      4.661236980262356E-10
0.0073361644254478        4.668862923735172E-10
0.0073609657483272965     4.72623203335614E-10
0.007375145451236249      4.795188507511383E-10
0.007399933485299697      4.88503981514683E-10
0.007414136964799192      4.952125163812138E-10
0.007438887335555125      5.032511446622362E-10
0.007453146795241082      5.072761836297082E-10
0.00747782186597129       5.11285413584181E-10
0.007492151142567428      5.141143137745183E-10
0.007516745240393611      5.16980066345664E-10
0.007531155489893775      5.174736527209909E-10
0.007555668614815932      5.205840417158216E-10
0.00757015983722012       5.252069013609207E-10
0.007594591989238255      5.296058673352177E-10
0.00760917921475494       5.337082786335058E-10
0.007633517100091299      5.374662087667699E-10
0.007648223792359519      5.39236191615492E-10
0.007672423742351264      5.391044378925036E-10
0.007687242762775012      5.393908282617846E-10
0.007711319169514175      5.372061935167811E-10
0.007726261733190507      5.337447663873503E-10
0.007750214596677083      5.28457660228114E-10
0.007765280703606001      5.27029768445557E-10
0.007789110023839993      5.211295615278898E-10
0.00780431620780094       5.188373880221587E-10
0.007828029454070743      5.131323708440556E-10
0.00784337764996814       5.097716664618181E-10
0.007866934047199283      5.031180375939358E-10
0.00788239997250064       5.001072735408108E-10
0.007905828979283009      4.939033989798199E-10
0.007921422295033143      4.876264847323026E-10
0.007944723911366733      4.77816959354142E-10
0.007960444617565642      4.7272371756603E-10
0.007983618843450458      4.6174120583675615E-10
0.007999482222704945      4.560288800990046E-10
0.008022553405199365      4.470708127524268E-10
0.008038542175170242      4.4266058985238987E-10
0.008061476220334124      4.373570959432226E-10
0.00807756030508779       4.3651360831800037E-10
0.008100390850355318      4.3523675889578086E-10
0.008116578435005338      4.3280215398147926E-10
0.008139305480376514      4.2937167464038013E-10
0.008155596564922887      4.283710361666167E-10
0.00817822011039771       4.2306448990875405E-10
0.008194627248994312      4.209096259310959E-10
0.008217178303568686      4.175865908893661E-10
0.008233675257046841      4.173606760087751E-10
0.0082561263277964        4.188422297470951E-10
0.008272686229354655      4.231837826460509E-10
0.008295066883309738      4.2941967574499417E-10
0.00831169720166247       4.3292895966943324E-10
0.008334007438823074      4.3801802399904114E-10
0.008350708173970284      4.430624754172386E-10
0.008372947994336414      4.448404652593943E-10
0.008389728906068275      4.468329393026885E-10
0.008411926732653561      4.476442911933922E-10
0.008428762580388783      4.4913072021716064E-10
0.00845089565086473       4.513170160577636E-10
0.008467766043607421      4.556156236566755E-10
0.008489857102579674      4.61662764076144E-10
0.008506769506826061      4.6552080872963044E-10
0.008528818554294618      4.713092453024693E-10
0.008545772970044703      4.769781189004273E-10
0.008567780006009563      4.788985908972496E-10
0.008584784299776103      4.798460522925785E-10
0.008606771811011885      4.773609203353484E-10
0.008623805815096905      4.745144017849087E-10
0.008645753450202437      4.690803543449951E-10
0.00866280223957938       4.66958511040077E-10
0.00868472720315338       4.651256931224112E-10
0.00870179866406186       4.636133043598918E-10
0.008723700956104322      4.633745484951778E-10
0.008740795088544336      4.652014120149535E-10
0.008762674709055266      4.631134629190395E-10
0.008779798767717896      4.6086936386114466E-10
0.008801673166355158      4.5390918227356377E-10
0.008818811720228232      4.4694576481206787E-10
0.00884066101665127       4.3574827190016815E-10
0.008857801970695358      4.2913420210292735E-10
0.008879640550867386      4.2230047948179497E-10
0.008896792221162488      4.175116945219156E-10
0.008918620085083498      4.139851385742301E-10
0.008935782471629617      4.140197328804069E-10
0.008957599619299613      4.1082659763670406E-10
0.008974780374345143      4.0827112118104166E-10
0.008996600954072242      4.01645523943022E-10
0.00901378799867215       3.954110082639571E-10
0.009035591388730975      3.859959941893083E-10
0.009052773622847659      3.8108493328236954E-10
0.009074573235407151      3.7674059766352917E-10
0.009091759247023169      3.7416674387261873E-10
0.009113555082083322      3.740190220824041E-10
0.009130744871198677      3.7726792643844397E-10
0.009152536928759496      3.790431240227959E-10
0.009169738892202685      3.8133470179102766E-10
0.00919153933203832       3.820348132610869E-10
0.009208743555801919      3.8222785149582877E-10
0.009230530685759616      3.812824632615401E-10
0.009247726790106776      3.8223662809433153E-10
0.009269513318612272      3.8381871783008994E-10
0.009286710024411636      3.8492632600909293E-10
0.009308495951464926      3.8871151052573733E-10
0.009325693258716494      3.9483214470073227E-10
0.009347478584317583      4.0050184475278473E-10
0.009364685375801441      4.06307824887091E-10
0.009386481295338447      4.118389621898404E-10
0.00940368874508337       4.155075108327839E-10
0.009425472948557207      4.175730343413641E-10
0.009442671797252774      4.192454915645982E-10
0.009464455871595058      4.196736996829997E-10
0.009481654849422178      4.184887842526732E-10
0.009503438794632908      4.1811178783899347E-10
0.009520637901591581      4.2055417109286226E-10
0.00954242171767076       4.2205704742729575E-10
0.009559629804271892      4.2498430933580766E-10
0.009581424535853696      4.2756622288057916E-10
0.0095986329166304        4.2908929855804785E-10
0.009620416449528667      4.280919415426421E-10
0.009637616818006463      4.270910739356873E-10
0.00965939975325782       4.2374715143196796E-10
0.00967660071938253       4.189840956462169E-10
0.00969838305698697       4.1292257195951614E-10
0.009715584620758595      4.1007651565782384E-10
0.009737366360716123      4.0462049649548555E-10
0.009754577043159669      4.0182097193444933E-10
0.009776369333610917      3.977147361856963E-10
0.009793580255062507      3.9473563837533527E-10
0.009815361734475479      3.8945446657755153E-10
0.009832564507360055      3.8643158122833724E-10
0.009854345785764395      3.819390569136184E-10
0.009871548759657603      3.7673258645393923E-10
0.009893329837053313      3.6975617853042577E-10
0.00991053301195515       3.6553491011741656E-10
0.00993231388834223       3.577358211230519E-10
0.009949525613855663      3.52770035526329E-10
0.009971317077132402      3.466322327618699E-10
0.00998852878703422       3.43340624211214E-10
0.010010310114255792      3.401711887353277E-10
0.010027512409312878      3.4052964153215135E-10
0.010049295133220133      3.416423235342E-10
0.010066496031591536      3.412825353016936E-10
0.010088280152184475      3.40314168428817E-10
0.010105479653870195      3.403671656410272E-10
0.010127265171148819      3.3735245536964345E-10
0.010144471793636438      3.3614441997290547E-10
0.010166268565815047      3.3524071734948163E-10
0.010183474722839828      3.3670024502145297E-10
0.010205262062345493      3.403709020541869E-10
0.010222457464098347      3.4590968213430167E-10
0.010244247745552007      3.527506321230121E-10
0.010261440205356867      3.5628773825169275E-10
0.010283233428758521      3.596712696311273E-10
0.010300422946615387      3.6274008371506823E-10
0.010322219111965038      3.6312066308763737E-10
0.010339414497042895      3.64351349727769E-10
0.010361222601314442      3.65927680472557E-10
0.010378417219335282      3.6859048764773747E-10
0.010400216037789643      3.725851416307418E-10
0.010417399429951126      3.774965601703776E-10
0.010439201548346565      3.830992335485381E-10
0.010456381640566973      3.856798796045317E-10
0.010478187058903486      3.88027305633033E-10
0.010495363851182823      3.902920428480836E-10
0.010517172569460408      3.893052853666712E-10
0.010534355078622196      3.884856346033585E-10
0.010556175957910852      3.8572547942818033E-10
0.010573357756578455      3.834511609383242E-10
0.010595168690348386      3.796900711936215E-10
0.010612339529993037      3.784788765350412E-10
0.010634153032495831      3.77663145929542E-10
0.010651321303407624      3.765575542958661E-10
0.010673137374643276      3.7567446126864925E-10
0.01069030307682221       3.760935270827837E-10
0.010712121716790722      3.7292656656643976E-10
0.010729294025925977      3.694804425089223E-10
0.010751124817076999      3.6192890390786764E-10
0.010768296639628139      3.547503854428814E-10
0.010790116527281218      3.441066665536953E-10
0.010807277913113532      3.3811246866895775E-10
0.010829099278391508      3.3313771310903803E-10
0.010846259186598924      3.304214155339714E-10
0.010868082029501798      3.2921444235755193E-10
0.010885240460084319      3.302888354488651E-10
0.010907064780612088      3.2856102979386213E-10
0.010924231054714796      3.261770760850673E-10
0.01094606754519818       3.199627787452432E-10
0.010963233506209282      3.1389807404648603E-10
0.010985058548537523      3.0521777369728356E-10
0.011002214821930796      3.011446992854442E-10
0.01102404030633402       2.9891202560150954E-10
0.011041196137652316      2.98541130675768E-10
0.011063022064130519      3.007040946176878E-10
0.011080177453373832      3.0488686376666E-10
0.011102003821927019      3.0800912095847177E-10
0.011119168078979674      3.104647179662255E-10
0.011141006437699195      3.116422489622423E-10
0.011158170549621487      3.120085589491167E-10
0.011179997494288298      3.115591424164896E-10
0.011197152941862045      3.1271210695331765E-10
0.011218979465863452      3.148549223122182E-10
0.011236135334102604      3.164686260834684E-10
0.011257961437438607      3.203091484370195E-10
0.011275117726343162      3.258868721073118E-10
0.011296943409013762      3.316428291097949E-10
0.01131410910437243       3.370159293977653E-10
0.011335946163982638      3.422392289746836E-10
0.011353111913554741      3.452758707091256E-10
0.01137493795292725       3.4649628997290054E-10
0.011392095740015006      3.470932253276123E-10
0.011413921121641073      3.4656279061955017E-10
0.011431079566475273      3.4512928551751185E-10
0.011452904290354895      3.4473434544708717E-10
0.01147006339293554       3.4727099295017646E-10
0.01149188745906872       3.499804171690992E-10
0.011509055722892262      3.5328006734779043E-10
0.011530890491610829      3.5578495414025027E-10
0.01154805886773599       3.562073848396888E-10
0.011569883133388479      3.530968430122784E-10
0.011587043012994467      3.4983782821182944E-10
0.011608867605009976      3.4439847603003135E-10
0.011626027158252946      3.391950529567308E-10
0.011647852076631477      3.3396243415855263E-10
0.011665011303511424      3.3263800238487894E-10
0.011686836548252979      3.305746513194232E-10
0.011704003798881063      3.299602417966764E-10
0.011725839805343209      3.277578926146261E-10
0.011743006915165458      3.249000827362985E-10
0.011764832835108863      3.184900917070288E-10
0.011781989721409133      3.1364996575739293E-10
0.011803817824371683      3.0732304391183646E-10
0.011820972527652818      3.017472440520305E-10
0.011842802813634501      2.95555212818525E-10
0.011859955333896496      2.927818029439893E-10
0.011881787802897318      2.8840464128338013E-10
0.011898946908927018      2.8603408479137475E-10
0.011920791122177267      2.8301093575951875E-10
0.011937949646669048      2.8123950304951227E-10
0.011959783916228464      2.788578907849954E-10
0.011976930637633281      2.786710371808432E-10
0.011998768442983173      2.7875742045262166E-10
0.012015911628597515      2.777546879820617E-10
0.012037752969737883      2.7614031800471134E-10
0.012054892619561748      2.759387420697346E-10
0.012076737496492594      2.7423789785996943E-10
0.01209388300370062       2.7440723910513016E-10
0.012115740684378689      2.7601922094456745E-10
0.01213288536212628       2.79109375477171E-10
0.012154732976627995      2.8405006820012997E-10
0.012171865522138123      2.892639342554481E-10
0.012193716722906856      2.947881245766339E-10
0.012210845682149972      2.968491633896354E-10
0.012232700469185714      2.9796916952687573E-10
0.012249825842161817      2.993031952432161E-10
0.012271684215464576      2.992369108643026E-10
0.012288815721313915      3.0067837653619624E-10
0.01231068722469359       3.0359771995583754E-10
0.012327818008318035      3.0724871946915693E-10
0.012349679340496035      3.1204757386376127E-10
0.012366798661564886      3.164410108689016E-10
0.012388662924339409      3.205197431370937E-10
0.012405779314811743      3.2142611626388944E-10
0.012427646508182786      3.211411589478884E-10
0.012444759968058591      3.212887799925006E-10
0.01246663009202616       3.192187260613192E-10
0.012483750198338419      3.1820613342436613E-10
0.01250563310543377       3.1655304657743356E-10
0.012522752669671398      3.156443410227664E-10
0.012544625589925173      3.139528617062366E-10
0.012561734585059029      3.1370039102181377E-10
0.012583609837577144      3.1333129852614E-10
0.012600716500446658      3.119151543116964E-10
0.012622594085229111      3.094692476326413E-10
0.012639698415834287      3.079308283886571E-10
0.01266157833288108       3.030312139278836E-10
0.01267868945125094       2.986827675325603E-10
0.012700581523927595      2.915960645090545E-10
0.012717692154630277      2.8599751708347336E-10
0.012739574473934439      2.7882761408447617E-10
0.012756675290054283      2.7568871601737515E-10
0.01277855941982276       2.7393892628868314E-10
0.01279565842547829       2.729248088992343E-10
0.012817544365711078      2.7194783668960873E-10
0.012834641560902296      2.7161742337333996E-10
0.012856529311599403      2.678156239599703E-10
0.012873633366501647      2.6373547081337925E-10
0.012895532620637506      2.567796899584605E-10
0.012912636272795104      2.5149428492580147E-10
0.012934525595430789      2.4576270703283745E-10
0.012951620015558135      2.446934566463514E-10
0.012973510499169354      2.465207183998671E-10
0.01299060375832117       2.487882992377852E-10
0.013012495402907925      2.524547850697415E-10
